Datetime,open,high,low,close,volume
2022-07-27 13:05:00-04:00,167.07000732421875,167.27000427246094,166.74000549316406,167.01499938964844,220833
2022-07-27 13:10:00-04:00,167.01499938964844,167.29229736328125,166.97999572753906,167.25,179050
2022-07-27 13:15:00-04:00,167.25999450683594,167.7799072265625,167.17999267578125,167.61000061035156,238459
2022-07-27 13:20:00-04:00,167.60000610351562,167.77000427246094,166.86000061035156,167.410400390625,276290
2022-07-27 13:25:00-04:00,167.38999938964844,167.9600067138672,167.38470458984375,167.9600067138672,294241
2022-07-27 13:30:00-04:00,167.95030212402344,168.2100067138672,167.8699951171875,167.91000366210938,407379
2022-07-27 13:35:00-04:00,167.89999389648438,167.9698944091797,167.55999755859375,167.60000610351562,189568
2022-07-27 13:40:00-04:00,167.60899353027344,167.74000549316406,167.3300018310547,167.49000549316406,205269
2022-07-27 13:45:00-04:00,167.47999572753906,167.8350067138672,167.39999389648438,167.67379760742188,196710
2022-07-27 13:50:00-04:00,167.67160034179688,167.8000030517578,167.4600067138672,167.75999450683594,173331
2022-07-27 13:55:00-04:00,167.77000427246094,167.94000244140625,167.52000427246094,167.9199981689453,236075
2022-07-27 14:00:00-04:00,167.9149932861328,168.75999450683594,167.35009765625,168.32000732421875,512279
2022-07-27 14:05:00-04:00,168.40390014648438,168.40390014648438,166.9600067138672,167.02000427246094,426947
2022-07-27 14:10:00-04:00,167.0050048828125,167.6999969482422,166.9499969482422,167.3730926513672,351566
2022-07-27 14:15:00-04:00,167.3730926513672,168.0500030517578,167.3000030517578,167.86160278320312,268435
2022-07-27 14:20:00-04:00,167.8699951171875,168.0,167.60000610351562,167.7550048828125,500490
2022-07-27 14:25:00-04:00,167.72000122070312,167.72999572753906,167.32009887695312,167.4199981689453,283713
2022-07-27 14:30:00-04:00,167.40069580078125,167.7100067138672,166.66000366210938,166.76910400390625,412084
2022-07-27 14:35:00-04:00,166.80799865722656,168.7899932861328,166.76060485839844,168.77000427246094,589618
2022-07-27 14:40:00-04:00,168.7899932861328,169.83999633789062,168.7899932861328,169.83999633789062,662001
2022-07-27 14:45:00-04:00,169.84170532226562,170.10000610351562,169.52000427246094,169.6999969482422,671759
2022-07-27 14:50:00-04:00,169.67999267578125,170.47000122070312,169.38999938964844,169.82989501953125,568829
2022-07-27 14:55:00-04:00,169.82000732421875,170.03990173339844,169.25,169.47000122070312,386428
2022-07-27 15:00:00-04:00,169.5,170.0800018310547,169.1999969482422,170.05990600585938,356292
2022-07-27 15:05:00-04:00,170.02499389648438,170.148193359375,169.66000366210938,169.8135986328125,405299
2022-07-27 15:10:00-04:00,169.83999633789062,169.89999389648438,169.23599243164062,169.42080688476562,338455
2022-07-27 15:15:00-04:00,169.4199981689453,169.9499969482422,169.2200927734375,169.82310485839844,526144
2022-07-27 15:20:00-04:00,169.83999633789062,169.99000549316406,169.51040649414062,169.86000061035156,532444
2022-07-27 15:25:00-04:00,169.85000610351562,170.80999755859375,169.77999877929688,170.80999755859375,556939
2022-07-27 15:30:00-04:00,170.78880310058594,170.8699951171875,169.8699951171875,169.90899658203125,625068
2022-07-27 15:35:00-04:00,169.88999938964844,169.95399475097656,169.17999267578125,169.17999267578125,649184
2022-07-27 15:40:00-04:00,169.2050018310547,169.75999450683594,169.0399932861328,169.6699981689453,800876
2022-07-27 15:45:00-04:00,169.67999267578125,169.7100067138672,168.50999450683594,168.52870178222656,923145
2022-07-27 15:50:00-04:00,168.5399932861328,169.10000610351562,167.9604034423828,168.9600067138672,1454573
2022-07-27 15:55:00-04:00,168.97999572753906,169.6199951171875,168.94000244140625,169.36000061035156,1923385
2022-07-28 09:30:00-04:00,161.05999755859375,161.50999450683594,159.02999877929688,159.14059448242188,6209640
2022-07-28 09:35:00-04:00,159.5355987548828,159.80999755859375,157.4499969482422,158.0449981689453,3087547
2022-07-28 09:40:00-04:00,158.0,158.05999755859375,155.360107421875,155.69500732421875,2824778
2022-07-28 09:45:00-04:00,155.5,156.11000061035156,154.89999389648438,155.25,2935573
2022-07-28 09:50:00-04:00,155.5,156.23150634765625,155.39999389648438,155.55810546875,1911501
2022-07-28 09:55:00-04:00,155.84010314941406,156.77999877929688,155.7100067138672,156.49000549316406,1887625
2022-07-28 10:00:00-04:00,156.49000549316406,157.1999969482422,156.25,156.94009399414062,1626999
2022-07-28 10:05:00-04:00,156.97500610351562,157.17999267578125,155.91000366210938,156.13999938964844,1481209
2022-07-28 10:10:00-04:00,156.1300048828125,157.3498992919922,156.1300048828125,156.92999267578125,1470942
2022-07-28 10:15:00-04:00,156.9499969482422,157.1699981689453,156.4499969482422,156.7100067138672,978033
2022-07-28 10:20:00-04:00,156.7100067138672,156.8300018310547,155.88999938964844,156.57000732421875,732036
2022-07-28 10:25:00-04:00,156.57000732421875,157.02000427246094,155.89999389648438,156.94000244140625,767919
2022-07-28 10:30:00-04:00,156.9499053955078,157.1999969482422,156.3699951171875,156.97999572753906,757251
2022-07-28 10:35:00-04:00,157.0,157.28990173339844,156.66000366210938,156.77000427246094,791829
2022-07-28 10:40:00-04:00,156.75,157.0,156.0500030517578,156.39500427246094,736212
2022-07-28 10:45:00-04:00,156.40029907226562,157.13999938964844,155.91000366210938,157.0449981689453,843711
2022-07-28 10:50:00-04:00,157.02000427246094,157.86000061035156,156.8800048828125,157.69500732421875,882748
2022-07-28 10:55:00-04:00,157.69500732421875,158.9499969482422,157.60000610351562,158.39500427246094,2300189
2022-07-28 11:00:00-04:00,158.4001007080078,158.69000244140625,157.9499969482422,158.39999389648438,850152
2022-07-28 11:05:00-04:00,158.4199981689453,158.64999389648438,158.0500030517578,158.3000030517578,690561
2022-07-28 11:10:00-04:00,158.2899932861328,158.8300018310547,157.9199981689453,158.57000732421875,652057
2022-07-28 11:15:00-04:00,158.58999633789062,158.66000366210938,158.25999450683594,158.50999450683594,448748
2022-07-28 11:20:00-04:00,158.52000427246094,159.22999572753906,158.375,158.9322052001953,784854
2022-07-28 11:25:00-04:00,158.9499969482422,159.07020568847656,158.85000610351562,159.03500366210938,724374
2022-07-28 11:30:00-04:00,159.02999877929688,159.99000549316406,159.02999877929688,159.91000366210938,1164242
2022-07-28 11:35:00-04:00,159.91000366210938,159.9199981689453,159.17999267578125,159.72000122070312,725680
2022-07-28 11:40:00-04:00,159.72999572753906,161.17999267578125,159.63999938964844,161.11000061035156,1340784
2022-07-28 11:45:00-04:00,161.1051025390625,161.25,160.24000549316406,161.25,1087009
2022-07-28 11:50:00-04:00,161.1999969482422,161.49000549316406,160.9199981689453,161.1199951171875,900860
2022-07-28 11:55:00-04:00,161.1300048828125,161.13059997558594,160.60009765625,160.68930053710938,621408
2022-07-28 12:00:00-04:00,160.69000244140625,161.0800018310547,160.1405029296875,160.47860717773438,692495
2022-07-28 12:05:00-04:00,160.4600067138672,160.47999572753906,159.89999389648438,160.0,626565
2022-07-28 12:10:00-04:00,159.97999572753906,160.27000427246094,159.86000061035156,160.02999877929688,583635
2022-07-28 12:15:00-04:00,160.02499389648438,160.0500030517578,159.33009338378906,159.38999938964844,573996
2022-07-28 12:20:00-04:00,159.3914031982422,160.17990112304688,159.25999450683594,160.125,600336
2022-07-28 12:25:00-04:00,160.1199951171875,160.3000030517578,159.61000061035156,159.91000366210938,450524
2022-07-28 12:30:00-04:00,159.88999938964844,160.19000244140625,159.6699981689453,159.8300018310547,430499
2022-07-28 12:35:00-04:00,159.85000610351562,160.1300048828125,159.70010375976562,159.8300018310547,590354
2022-07-28 12:40:00-04:00,159.8699951171875,159.8699951171875,159.07000732421875,159.1300048828125,440553
2022-07-28 12:45:00-04:00,159.1300048828125,159.35000610351562,158.60000610351562,158.77999877929688,679864
2022-07-28 12:50:00-04:00,158.77000427246094,159.30999755859375,158.61000061035156,159.23500061035156,416136
2022-07-28 12:55:00-04:00,159.25999450683594,159.39999389648438,158.91000366210938,158.91000366210938,362576
2022-07-28 13:00:00-04:00,158.91000366210938,159.0,158.19000244140625,158.38839721679688,548765
2022-07-28 13:05:00-04:00,158.36000061035156,158.4499969482422,157.77999877929688,157.90699768066406,618405
2022-07-28 13:10:00-04:00,157.91990661621094,158.3800048828125,157.89999389648438,158.27999877929688,470594
2022-07-28 13:15:00-04:00,158.26499938964844,158.3800048828125,157.89999389648438,158.27999877929688,417114
2022-07-28 13:20:00-04:00,158.26499938964844,158.97999572753906,158.26499938964844,158.7899932861328,538869
2022-07-28 13:25:00-04:00,158.82000732421875,159.07000732421875,158.8000030517578,158.9499969482422,378608
2022-07-28 13:30:00-04:00,158.9499969482422,159.44000244140625,158.80999755859375,159.24000549316406,476919
2022-07-28 13:35:00-04:00,159.25,159.75,159.25,159.60989379882812,504548
2022-07-28 13:40:00-04:00,159.58999633789062,159.72000122070312,159.1699981689453,159.24000549316406,478865
2022-07-28 13:45:00-04:00,159.24000549316406,159.27000427246094,159.00999450683594,159.09500122070312,325539
2022-07-28 13:50:00-04:00,159.0998992919922,159.1999969482422,158.8800048828125,158.89500427246094,386402
2022-07-28 13:55:00-04:00,158.88999938964844,159.4499969482422,158.7218017578125,159.19000244140625,410818
2022-07-28 14:00:00-04:00,159.19000244140625,159.23989868164062,158.69000244140625,158.70010375976562,325785
2022-07-28 14:05:00-04:00,158.70030212402344,158.75999450683594,157.91000366210938,158.0500030517578,576332
2022-07-28 14:10:00-04:00,158.0500030517578,158.1688995361328,157.3739013671875,157.58270263671875,661639
2022-07-28 14:15:00-04:00,157.5780029296875,157.97999572753906,157.5780029296875,157.64999389648438,457438
2022-07-28 14:20:00-04:00,157.66000366210938,157.78990173339844,157.52000427246094,157.73989868164062,340196
2022-07-28 14:25:00-04:00,157.72500610351562,157.9550018310547,157.66000366210938,157.72000122070312,360130
2022-07-28 14:30:00-04:00,157.74000549316406,157.89999389648438,157.2899932861328,157.39999389648438,508437
2022-07-28 14:35:00-04:00,157.44000244140625,157.89999389648438,157.38009643554688,157.83099365234375,490805
2022-07-28 14:40:00-04:00,157.83079528808594,158.14999389648438,157.6999969482422,157.88999938964844,418549
2022-07-28 14:45:00-04:00,157.88999938964844,158.13999938964844,157.63999938964844,158.03140258789062,421947
2022-07-28 14:50:00-04:00,158.0500030517578,158.64999389648438,157.97999572753906,158.6199951171875,543775
2022-07-28 14:55:00-04:00,158.61720275878906,159.19000244140625,158.60000610351562,159.14500427246094,765636
2022-07-28 15:00:00-04:00,159.13999938964844,159.5500030517578,159.0500030517578,159.38009643554688,782284
2022-07-28 15:05:00-04:00,159.38999938964844,159.8699951171875,159.35000610351562,159.53500366210938,778760
2022-07-28 15:10:00-04:00,159.53500366210938,159.58999633789062,159.00999450683594,159.41000366210938,763413
2022-07-28 15:15:00-04:00,159.4199981689453,159.47000122070312,159.1300048828125,159.26499938964844,430971
2022-07-28 15:20:00-04:00,159.26499938964844,159.47999572753906,159.24000549316406,159.36500549316406,574808
2022-07-28 15:25:00-04:00,159.3800048828125,159.69000244140625,159.14500427246094,159.5800018310547,540542
2022-07-28 15:30:00-04:00,159.5850067138672,159.71499633789062,159.35000610351562,159.4857940673828,498403
2022-07-28 15:35:00-04:00,159.49000549316406,159.52000427246094,158.99000549316406,159.2100067138672,642519
2022-07-28 15:40:00-04:00,159.2100067138672,159.77000427246094,158.8000030517578,159.7550048828125,766168
2022-07-28 15:45:00-04:00,159.72999572753906,160.33999633789062,159.60000610351562,159.88999938964844,1118140
2022-07-28 15:50:00-04:00,159.875,160.27000427246094,159.85499572753906,160.08999633789062,1142212
2022-07-28 15:55:00-04:00,160.05999755859375,160.82000732421875,159.75,160.72999572753906,2098221
2022-07-29 09:30:00-04:00,157.69000244140625,158.57000732421875,156.8800048828125,156.8800048828125,2803798
2022-07-29 09:35:00-04:00,156.25,156.75999450683594,155.6999969482422,156.7299041748047,1178475
2022-07-29 09:40:00-04:00,156.75399780273438,158.57000732421875,156.52000427246094,157.875,1065143
2022-07-29 09:45:00-04:00,157.83999633789062,158.0,157.0399932861328,157.25,810085
2022-07-29 09:50:00-04:00,157.0,157.1999969482422,156.5,157.07000732421875,844072
2022-07-29 09:55:00-04:00,156.83999633789062,158.1199951171875,156.64999389648438,157.84500122070312,783922
2022-07-29 10:00:00-04:00,157.875,158.77000427246094,157.6999969482422,157.91000366210938,791522
2022-07-29 10:05:00-04:00,157.92990112304688,158.39999389648438,157.82000732421875,158.02499389648438,555337
2022-07-29 10:10:00-04:00,158.0,158.11000061035156,157.52000427246094,157.64999389648438,431260
2022-07-29 10:15:00-04:00,157.64999389648438,157.77000427246094,157.05999755859375,157.38999938964844,518161
2022-07-29 10:20:00-04:00,157.3699951171875,158.08999633789062,157.1999969482422,158.02000427246094,526568
2022-07-29 10:25:00-04:00,158.0,158.0800018310547,157.52000427246094,157.7100067138672,338245
2022-07-29 10:30:00-04:00,157.6999969482422,157.7899932861328,156.88999938964844,157.02000427246094,539672
2022-07-29 10:35:00-04:00,156.99000549316406,156.99000549316406,156.4499969482422,156.77999877929688,540212
2022-07-29 10:40:00-04:00,156.77999877929688,156.90989685058594,156.50999450683594,156.74000549316406,523553
2022-07-29 10:45:00-04:00,156.75999450683594,157.08999633789062,156.44000244140625,156.5749969482422,518086
2022-07-29 10:50:00-04:00,156.55999755859375,156.8800048828125,156.5,156.8699951171875,343834
2022-07-29 10:55:00-04:00,156.860107421875,157.17999267578125,156.17999267578125,156.1898956298828,504651
2022-07-29 11:00:00-04:00,156.19000244140625,156.4199981689453,155.89999389648438,155.9199981689453,690563
2022-07-29 11:05:00-04:00,155.92999267578125,156.3199005126953,155.91000366210938,156.0,544602
2022-07-29 11:10:00-04:00,156.0,156.19000244140625,155.77000427246094,156.19000244140625,466409
2022-07-29 11:15:00-04:00,156.1999969482422,156.2698974609375,155.9600067138672,156.14999389648438,344045
2022-07-29 11:20:00-04:00,156.16000366210938,156.1750030517578,155.7100067138672,155.71499633789062,473059
2022-07-29 11:25:00-04:00,155.7032928466797,155.75,155.25,155.61819458007812,631699
2022-07-29 11:30:00-04:00,155.60000610351562,155.8800048828125,155.3000030517578,155.52000427246094,465815
2022-07-29 11:35:00-04:00,155.53599548339844,155.8000030517578,155.50270080566406,155.64999389648438,368850
2022-07-29 11:40:00-04:00,155.66000366210938,155.8699951171875,155.53619384765625,155.83990478515625,298513
2022-07-29 11:45:00-04:00,155.83160400390625,156.25,155.63999938964844,156.01010131835938,391689
2022-07-29 11:50:00-04:00,156.0500030517578,156.22000122070312,155.89999389648438,156.11000061035156,277695
2022-07-29 11:55:00-04:00,156.10780334472656,156.14999389648438,155.39999389648438,155.52000427246094,401094
2022-07-29 12:00:00-04:00,155.5500030517578,155.99000549316406,155.50999450683594,155.97000122070312,267007
2022-07-29 12:05:00-04:00,155.94500732421875,155.97999572753906,155.4600067138672,155.66639709472656,260964
2022-07-29 12:10:00-04:00,155.69000244140625,156.0,155.55999755859375,155.63999938964844,331832
2022-07-29 12:15:00-04:00,155.66000366210938,156.0399932861328,155.60000610351562,155.80999755859375,241594
2022-07-29 12:20:00-04:00,155.8249969482422,155.8249969482422,155.4600067138672,155.6649932861328,256257
2022-07-29 12:25:00-04:00,155.64999389648438,155.97999572753906,155.5,155.72000122070312,256185
2022-07-29 12:30:00-04:00,155.73500061035156,155.79879760742188,155.5998992919922,155.6300048828125,177943
2022-07-29 12:35:00-04:00,155.60000610351562,155.6699981689453,155.3000030517578,155.50999450683594,322607
2022-07-29 12:40:00-04:00,155.47999572753906,155.69000244140625,155.1699981689453,155.6300048828125,358947
2022-07-29 12:45:00-04:00,155.63999938964844,156.24000549316406,155.5800018310547,156.01849365234375,343235
2022-07-29 12:50:00-04:00,156.0,156.5449981689453,156.0,156.47999572753906,323286
2022-07-29 12:55:00-04:00,156.47999572753906,156.69500732421875,156.41000366210938,156.5449981689453,292050
2022-07-29 13:00:00-04:00,156.5500030517578,156.85000610351562,156.50999450683594,156.77999877929688,286693
2022-07-29 13:05:00-04:00,156.78990173339844,157.3936004638672,156.72999572753906,157.33999633789062,441213
2022-07-29 13:10:00-04:00,157.36000061035156,157.63999938964844,157.30999755859375,157.6199951171875,448588
2022-07-29 13:15:00-04:00,157.6300048828125,157.9499969482422,157.6199951171875,157.9199981689453,440214
2022-07-29 13:20:00-04:00,157.94000244140625,158.0399932861328,157.60009765625,157.86500549316406,542070
2022-07-29 13:25:00-04:00,157.8800048828125,157.99000549316406,157.47999572753906,157.60000610351562,294975
2022-07-29 13:30:00-04:00,157.62049865722656,158.32000732421875,157.61000061035156,157.94500732421875,490602
2022-07-29 13:35:00-04:00,157.94500732421875,158.18499755859375,157.8699951171875,158.14999389648438,260728
2022-07-29 13:40:00-04:00,158.14999389648438,158.63999938964844,158.07000732421875,158.5334930419922,445319
2022-07-29 13:45:00-04:00,158.5323944091797,158.92999267578125,158.47999572753906,158.82130432128906,556070
2022-07-29 13:50:00-04:00,158.83999633789062,158.84500122070312,158.35330200195312,158.64540100097656,424003
2022-07-29 13:55:00-04:00,158.65499877929688,158.77499389648438,158.4499969482422,158.56430053710938,300458
2022-07-29 14:00:00-04:00,158.60049438476562,158.69000244140625,158.2899932861328,158.47999572753906,213833
2022-07-29 14:05:00-04:00,158.47000122070312,159.2899932861328,158.47000122070312,159.2310028076172,551803
2022-07-29 14:10:00-04:00,159.2375946044922,159.25999450683594,158.9499969482422,159.08489990234375,316434
2022-07-29 14:15:00-04:00,159.0800018310547,159.2248992919922,158.74000549316406,159.16900634765625,403534
2022-07-29 14:20:00-04:00,159.1634063720703,159.52000427246094,159.16200256347656,159.46270751953125,412547
2022-07-29 14:25:00-04:00,159.4698944091797,159.4698944091797,159.11000061035156,159.2899932861328,266942
2022-07-29 14:30:00-04:00,159.2899932861328,159.63999938964844,159.2899932861328,159.60000610351562,339433
2022-07-29 14:35:00-04:00,159.61000061035156,159.92999267578125,159.5449981689453,159.68499755859375,432082
2022-07-29 14:40:00-04:00,159.68499755859375,159.77999877929688,159.3699951171875,159.5299072265625,399010
2022-07-29 14:45:00-04:00,159.5500030517578,159.6999969482422,159.4199981689453,159.50999450683594,318559
2022-07-29 14:50:00-04:00,159.5,159.6199951171875,159.33999633789062,159.5500030517578,245362
2022-07-29 14:55:00-04:00,159.56500244140625,159.85000610351562,159.5500030517578,159.83999633789062,273110
2022-07-29 15:00:00-04:00,159.84500122070312,160.13999938964844,159.71009826660156,160.05999755859375,643331
2022-07-29 15:05:00-04:00,160.05999755859375,160.08999633789062,159.60000610351562,159.625,538460
2022-07-29 15:10:00-04:00,159.6300048828125,159.97999572753906,159.4499969482422,159.9600067138672,512833
2022-07-29 15:15:00-04:00,159.9499969482422,160.0399932861328,159.47999572753906,159.8000030517578,374993
2022-07-29 15:20:00-04:00,159.7899932861328,159.99000549316406,159.67999267578125,159.9199981689453,414314
2022-07-29 15:25:00-04:00,159.92950439453125,160.00999450683594,159.5399932861328,159.72000122070312,477970
2022-07-29 15:30:00-04:00,159.7100067138672,159.80999755859375,159.57000732421875,159.7100067138672,375520
2022-07-29 15:35:00-04:00,159.7100067138672,159.73989868164062,159.2100067138672,159.24000549316406,459470
2022-07-29 15:40:00-04:00,159.24000549316406,159.3000030517578,158.83999633789062,159.22000122070312,762512
2022-07-29 15:45:00-04:00,159.2100067138672,159.5399932861328,159.1699981689453,159.41000366210938,564715
2022-07-29 15:50:00-04:00,159.41000366210938,159.6999969482422,158.8699951171875,158.89500427246094,849845
2022-07-29 15:55:00-04:00,158.88999938964844,159.25999450683594,158.63999938964844,159.10000610351562,1354962
2022-08-01 09:30:00-04:00,157.25,157.69000244140625,155.72000122070312,156.16009521484375,2249473
2022-08-01 09:35:00-04:00,156.375,156.50999450683594,155.35000610351562,155.8300018310547,1139762
2022-08-01 09:40:00-04:00,155.5,156.2595977783203,155.35000610351562,155.92999267578125,869881
2022-08-01 09:45:00-04:00,156.0,157.01499938964844,155.50999450683594,156.95849609375,753586
2022-08-01 09:50:00-04:00,157.0,157.38999938964844,156.6448974609375,157.22999572753906,799083
2022-08-01 09:55:00-04:00,157.25,157.74240112304688,156.88999938964844,157.36000061035156,685223
2022-08-01 10:00:00-04:00,157.36000061035156,158.86000061035156,157.10000610351562,158.5749969482422,818474
2022-08-01 10:05:00-04:00,158.60000610351562,159.7198944091797,158.55999755859375,159.6999969482422,655392
2022-08-01 10:10:00-04:00,159.6999969482422,160.5,159.6300048828125,160.07000732421875,802819
2022-08-01 10:15:00-04:00,160.0500946044922,160.24000549316406,159.53469848632812,159.6999053955078,668110
2022-08-01 10:20:00-04:00,159.6699981689453,160.3699951171875,159.4600067138672,159.8925018310547,530542
2022-08-01 10:25:00-04:00,159.88999938964844,159.89999389648438,158.9600067138672,159.4573974609375,597800
2022-08-01 10:30:00-04:00,159.4250030517578,159.97999572753906,159.3699951171875,159.48170471191406,299523
2022-08-01 10:35:00-04:00,159.5399932861328,160.49000549316406,159.3300018310547,160.1699981689453,607100
2022-08-01 10:40:00-04:00,160.1697998046875,160.85000610351562,160.10000610351562,160.78250122070312,695900
2022-08-01 10:45:00-04:00,160.8000030517578,162.08999633789062,160.6999969482422,161.82000732421875,882726
2022-08-01 10:50:00-04:00,161.8000030517578,162.8798065185547,161.52999877929688,162.8000030517578,820490
2022-08-01 10:55:00-04:00,162.80999755859375,162.80999755859375,162.3000030517578,162.39999389648438,667112
2022-08-01 11:00:00-04:00,162.39999389648438,162.8549041748047,162.30999755859375,162.57000732421875,656191
2022-08-01 11:05:00-04:00,162.5823974609375,162.85000610351562,162.07000732421875,162.1750030517578,578230
2022-08-01 11:10:00-04:00,162.17709350585938,162.5800018310547,161.9510955810547,162.55799865722656,442074
2022-08-01 11:15:00-04:00,162.52999877929688,162.5625,162.0500030517578,162.1199951171875,367167
2022-08-01 11:20:00-04:00,162.1199951171875,162.94000244140625,162.0,162.94000244140625,409265
2022-08-01 11:25:00-04:00,162.93499755859375,163.78990173339844,162.71009826660156,163.6999969482422,782480
2022-08-01 11:30:00-04:00,163.7135009765625,163.99000549316406,163.3000030517578,163.5,602189
2022-08-01 11:35:00-04:00,163.51199340820312,164.14999389648438,163.36000061035156,164.10000610351562,510532
2022-08-01 11:40:00-04:00,164.10000610351562,164.35000610351562,163.875,164.30979919433594,538116
2022-08-01 11:45:00-04:00,164.28829956054688,164.8699951171875,164.1699981689453,164.74000549316406,572134
2022-08-01 11:50:00-04:00,164.72999572753906,164.89990234375,164.4199981689453,164.86199951171875,455744
2022-08-01 11:55:00-04:00,164.86000061035156,165.19000244140625,164.64999389648438,164.69000244140625,655793
2022-08-01 12:00:00-04:00,164.6999969482422,164.78990173339844,163.6300048828125,163.77000427246094,543679
2022-08-01 12:05:00-04:00,163.777099609375,164.15499877929688,163.60000610351562,163.75999450683594,479712
2022-08-01 12:10:00-04:00,163.75,164.0800018310547,163.22999572753906,163.5218963623047,493225
2022-08-01 12:15:00-04:00,163.54989624023438,163.72439575195312,163.22999572753906,163.4499969482422,388001
2022-08-01 12:20:00-04:00,163.4499969482422,163.77999877929688,163.1999969482422,163.4499969482422,399049
2022-08-01 12:25:00-04:00,163.4199981689453,163.8636932373047,163.3800048828125,163.74000549316406,367241
2022-08-01 12:30:00-04:00,163.72999572753906,163.83990478515625,163.13999938964844,163.5,346586
2022-08-01 12:35:00-04:00,163.4945068359375,163.50999450683594,162.8000030517578,162.9600067138672,321966
2022-08-01 12:40:00-04:00,162.97999572753906,163.14999389648438,162.77000427246094,163.05999755859375,192343
2022-08-01 12:45:00-04:00,163.0800018310547,163.4499969482422,162.9600067138672,163.02999877929688,225746
2022-08-01 12:50:00-04:00,163.04010009765625,163.25,162.85000610351562,162.88980102539062,214194
2022-08-01 12:55:00-04:00,162.88999938964844,162.88999938964844,162.24000549316406,162.75999450683594,365188
2022-08-01 13:00:00-04:00,162.74000549316406,162.7928009033203,162.1699981689453,162.21949768066406,252638
2022-08-01 13:05:00-04:00,162.22500610351562,162.72000122070312,162.1199951171875,162.60499572753906,257067
2022-08-01 13:10:00-04:00,162.6199951171875,162.87989807128906,162.4199981689453,162.85000610351562,177642
2022-08-01 13:15:00-04:00,162.85000610351562,163.11000061035156,161.89999389648438,161.91000366210938,435534
2022-08-01 13:20:00-04:00,161.91119384765625,162.13900756835938,161.7100067138672,161.94149780273438,318072
2022-08-01 13:25:00-04:00,161.97000122070312,162.0,161.66000366210938,161.67999267578125,234606
2022-08-01 13:30:00-04:00,161.67999267578125,161.89999389648438,161.24000549316406,161.27999877929688,350012
2022-08-01 13:35:00-04:00,161.27000427246094,161.5800018310547,161.05999755859375,161.4949951171875,435833
2022-08-01 13:40:00-04:00,161.5,161.94000244140625,161.16000366210938,161.27000427246094,642646
2022-08-01 13:45:00-04:00,161.30999755859375,161.30999755859375,160.82000732421875,161.0800018310547,382784
2022-08-01 13:50:00-04:00,161.0800018310547,161.12989807128906,160.75999450683594,160.90060424804688,256865
2022-08-01 13:55:00-04:00,160.8905029296875,160.9499969482422,160.59010314941406,160.8300018310547,388031
2022-08-01 14:00:00-04:00,160.8730926513672,160.91000366210938,160.32000732421875,160.6199951171875,330345
2022-08-01 14:05:00-04:00,160.6300048828125,161.1300048828125,160.44000244140625,160.9600067138672,362304
2022-08-01 14:10:00-04:00,160.97000122070312,161.32000732421875,160.8300018310547,161.30999755859375,266735
2022-08-01 14:15:00-04:00,161.32000732421875,161.38999938964844,160.72000122070312,160.94000244140625,391049
2022-08-01 14:20:00-04:00,160.9499969482422,161.13999938964844,160.62319946289062,161.11549377441406,227924
2022-08-01 14:25:00-04:00,161.11000061035156,161.14999389648438,160.7801055908203,161.0500030517578,209680
2022-08-01 14:30:00-04:00,161.05999755859375,161.24000549316406,160.66000366210938,160.8000030517578,331970
2022-08-01 14:35:00-04:00,160.8249969482422,160.93679809570312,160.6199951171875,160.85499572753906,277117
2022-08-01 14:40:00-04:00,160.8699951171875,161.10000610351562,160.46499633789062,160.56399536132812,397878
2022-08-01 14:45:00-04:00,160.57000732421875,160.9290008544922,160.3800048828125,160.67999267578125,351941
2022-08-01 14:50:00-04:00,160.7100067138672,160.97000122070312,160.5,160.92999267578125,207130
2022-08-01 14:55:00-04:00,160.94940185546875,161.21180725097656,160.9199981689453,160.97999572753906,416752
2022-08-01 15:00:00-04:00,160.97000122070312,160.99510192871094,160.47999572753906,160.60989379882812,368405
2022-08-01 15:05:00-04:00,160.61000061035156,161.23989868164062,160.5500030517578,161.11500549316406,342950
2022-08-01 15:10:00-04:00,161.110107421875,161.1199951171875,160.57000732421875,160.8300018310547,330137
2022-08-01 15:15:00-04:00,160.86000061035156,161.24000549316406,160.61000061035156,160.6999969482422,391679
2022-08-01 15:20:00-04:00,160.6793975830078,160.67999267578125,160.14999389648438,160.27999877929688,425459
2022-08-01 15:25:00-04:00,160.29989624023438,160.3199005126953,159.9499969482422,160.1750030517578,432494
2022-08-01 15:30:00-04:00,160.1699981689453,160.3699951171875,160.03500366210938,160.24000549316406,313805
2022-08-01 15:35:00-04:00,160.24000549316406,160.35000610351562,160.02000427246094,160.10260009765625,272400
2022-08-01 15:40:00-04:00,160.11000061035156,160.2100067138672,159.83999633789062,160.0131072998047,433355
2022-08-01 15:45:00-04:00,159.99000549316406,160.16000366210938,159.85000610351562,159.9600067138672,457981
2022-08-01 15:50:00-04:00,160.02000427246094,160.3000030517578,159.42999267578125,159.50999450683594,766434
2022-08-01 15:55:00-04:00,159.5399932861328,159.94000244140625,159.47000122070312,159.94000244140625,974447
2022-08-02 09:30:00-04:00,158.625,160.66000366210938,158.625,160.14500427246094,1383189
2022-08-02 09:35:00-04:00,160.25,160.25,159.2449951171875,160.02000427246094,783509
2022-08-02 09:40:00-04:00,160.0,160.0334930419922,158.4600067138672,158.99000549316406,798582
2022-08-02 09:45:00-04:00,159.625,159.6916046142578,159.1501007080078,159.27000427246094,751277
